id,activity_date,daily_average_heartrate,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,total_minutes_asleep,total_sleep_records,total_time_in_bed,bmi,weight_kg,weight_pounds
6117666160,2016-05-02,91.19,4933,3.73,3.73,0.0,0.0,0.0,3.73,0.0,0,0,236,1204,2044,,,,,,
6117666160,2016-05-03,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,,,,,,
6117666160,2016-05-04,91.23,2997,2.26,2.26,0.0,0.0,0.0,2.26,0.0,0,0,156,1279,1902,,,,,,
6117666160,2016-05-05,83.08,9799,7.4,7.4,0.0,0.0,0.0,7.4,0.0,0,0,487,479,2636,392.0,1.0,415.0,,,
6117666160,2016-05-06,75.4,3365,2.68,2.68,0.0,0.0,0.0,2.68,0.0,0,0,133,673,1838,658.0,2.0,698.0,,,
6117666160,2016-05-07,82.68,7336,5.54,5.54,0.0,0.0,0.0,5.54,0.0,0,0,412,456,2469,498.0,2.0,507.0,,,
6117666160,2016-05-08,79.61,7328,5.53,5.53,0.0,0.0,0.0,5.53,0.0,0,0,318,517,2250,555.0,1.0,603.0,,,
6117666160,2016-05-09,74.43,4477,3.38,3.38,0.0,0.0,0.0,3.38,0.0,0,0,197,125,1248,492.0,1.0,522.0,,,
6290855005,2016-04-12,,4562,3.45,3.45,0.0,0.0,0.0,3.45,0.0,0,0,199,1241,2560,,,,,,
6290855005,2016-04-13,,7142,5.4,5.4,0.0,0.0,0.0,5.39,0.01,0,0,350,1090,2905,,,,,,
6290855005,2016-04-14,,7671,5.8,5.8,0.0,0.0,0.0,5.77,0.03,0,0,363,1077,2952,,,,,,
6290855005,2016-04-15,,9501,7.18,7.18,0.0,0.0,0.0,7.17,0.01,0,0,328,1112,2896,,,,,,
6290855005,2016-04-16,,8301,6.28,6.28,0.0,0.0,0.0,6.27,0.01,0,0,258,1182,2783,,,,,,
6290855005,2016-04-17,,7851,5.94,5.94,0.0,1.14,0.79,4.0,0.0,31,12,225,1172,3171,,,,,,
6290855005,2016-04-18,,6885,5.21,5.21,0.0,0.0,0.0,5.19,0.02,0,0,271,1169,2766,,,,,,
6290855005,2016-04-19,,7142,5.4,5.4,0.0,0.0,0.0,5.39,0.01,0,0,321,1119,2839,,,,,,
6290855005,2016-04-20,,6361,4.81,4.81,0.0,0.0,0.0,4.8,0.01,0,0,258,1182,2701,,,,,,
6290855005,2016-04-21,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,,,,,,
6290855005,2016-04-22,,6238,4.72,4.72,0.0,0.0,0.0,4.72,0.0,0,0,302,1138,2796,,,,,,
6290855005,2016-04-23,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,,,,,,
6290855005,2016-04-24,,5896,4.46,4.46,0.0,0.0,0.0,4.46,0.0,0,0,258,1182,2703,,,,,,
6290855005,2016-04-25,,7802,5.9,5.9,0.0,0.68,0.18,5.03,0.01,8,3,249,1180,2771,,,,,,
6290855005,2016-04-26,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,,,,,,
6290855005,2016-04-27,,5565,4.21,4.21,0.0,0.0,0.0,4.18,0.03,0,0,287,1153,2743,,,,,,
6290855005,2016-04-28,,5731,4.33,4.33,0.0,0.0,0.0,4.33,0.0,0,0,255,1185,2687,,,,,,
6290855005,2016-04-29,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,,,,,,
6290855005,2016-04-30,,6744,5.1,5.1,0.0,0.0,0.0,5.09,0.01,0,0,324,1116,2843,,,,,,
6290855005,2016-05-01,,9837,7.44,7.44,0.0,0.66,2.75,4.0,0.02,8,95,282,1055,3327,,,,,,
6290855005,2016-05-02,,6781,5.13,5.13,0.0,0.0,0.0,5.11,0.02,0,0,268,1172,2725,,,,,,
6290855005,2016-05-03,,6047,4.57,4.57,0.0,0.0,0.0,4.57,0.0,0,0,240,1200,2671,,,,,,
6290855005,2016-05-04,,5832,4.41,4.41,0.0,0.0,0.0,4.4,0.01,0,0,272,1168,2718,,,,,,
6290855005,2016-05-05,,6339,4.79,4.79,0.0,0.0,0.0,4.79,0.0,0,0,239,1201,2682,,,,,,
6290855005,2016-05-06,,6116,4.62,4.62,0.0,0.0,0.0,4.59,0.03,0,0,305,1135,2806,,,,,,
6290855005,2016-05-07,,5510,4.17,4.17,0.0,0.0,0.0,4.16,0.0,0,0,227,1213,2613,,,,,,
6290855005,2016-05-08,,7706,5.83,5.83,0.0,0.0,0.0,5.82,0.0,0,0,251,1189,2712,,,,,,
6290855005,2016-05-09,,6277,4.75,4.75,0.0,0.0,0.0,4.73,0.02,0,0,264,800,2175,,,,,,
6290855005,2016-05-10,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,,,,,,
6775888955,2016-04-12,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,,,,,,
6775888955,2016-04-13,81.29,4053,2.91,2.91,0.0,1.11,0.58,1.22,0.0,17,18,85,1053,2400,235.0,1.0,260.0,,,
6775888955,2016-04-14,77.74,5162,3.7,3.7,0.0,0.87,0.86,1.97,0.0,14,24,105,863,2507,423.0,1.0,441.0,,,
6775888955,2016-04-15,79.79,1282,0.92,0.92,0.0,0.0,0.0,0.92,0.0,0,0,58,976,2127,391.0,1.0,406.0,,,
6775888955,2016-04-16,107.72,4732,3.39,3.39,0.0,2.52,0.81,0.06,0.0,36,18,9,1377,2225,,,,,,
6775888955,2016-04-17,101.45,2497,1.79,1.79,0.0,0.35,1.13,0.31,0.0,5,24,19,1392,2067,,,,,,
6775888955,2016-04-18,96.9,8294,5.95,5.95,0.0,2.0,0.77,3.17,0.0,30,31,146,1233,2798,,,,,,
6775888955,2016-04-19,106.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,,,,,,
6775888955,2016-04-20,104.67,10771,7.72,7.72,0.0,3.77,1.74,2.22,0.0,70,113,178,1079,3727,,,,,,
6775888955,2016-04-21,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,,,,,,
6775888955,2016-04-22,89.28,637,0.46,0.46,0.0,0.0,0.0,0.46,0.0,0,0,20,1420,1922,,,,,,
6775888955,2016-04-23,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,,,,,,
6775888955,2016-04-24,107.09,2153,1.54,1.54,0.0,0.77,0.62,0.15,0.0,11,18,11,1400,2053,,,,,,
6775888955,2016-04-25,92.13,6474,4.64,4.64,0.0,2.27,0.46,1.9,0.0,33,13,92,1302,2484,,,,,,
6775888955,2016-04-26,94.32,7091,5.27,5.27,1.96,3.48,0.87,0.73,0.0,42,30,47,1321,2584,,,,,,
6775888955,2016-04-27,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,,,,,,
6775888955,2016-04-28,99.15,703,0.5,0.5,0.0,0.06,0.2,0.24,0.0,2,13,15,1410,1993,,,,,,
6775888955,2016-04-29,82.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,,,,,,
6775888955,2016-04-30,94.87,2503,1.79,1.79,0.0,0.16,0.16,1.48,0.0,3,9,84,1344,2280,,,,,,
6775888955,2016-05-01,105.02,2487,1.78,1.78,0.0,0.48,0.62,0.68,0.0,9,34,50,1347,2319,,,,,,
6775888955,2016-05-02,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,,,,,,
6775888955,2016-05-03,,9,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,1,1439,1843,,,,,,
6775888955,2016-05-04,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,,,,,,
6775888955,2016-05-05,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,,,,,,
6775888955,2016-05-06,97.5,4697,3.37,3.37,0.0,0.47,0.93,1.93,0.0,12,35,75,1318,2496,,,,,,
6775888955,2016-05-07,92.7,1967,1.41,1.41,0.0,0.13,0.24,1.05,0.0,2,5,49,551,1032,,,,,,
6962181067,2016-04-12,77.55,10199,6.74,6.74,0.0,3.4,0.83,2.51,0.0,50,14,189,796,1994,366.0,1.0,387.0,24.39,62.5,137.79
6962181067,2016-04-13,79.16,5652,3.74,3.74,0.0,0.57,1.21,1.96,0.0,8,24,142,548,1718,630.0,3.0,679.0,24.24,62.1,136.91
6962181067,2016-04-14,69.48,1551,1.03,1.03,0.0,0.0,0.0,1.03,0.0,0,0,86,862,1466,508.0,2.0,535.0,24.1,61.7,136.03
6962181067,2016-04-15,71.38,5563,3.68,3.68,0.0,0.0,0.0,3.68,0.0,0,0,217,837,1756,370.0,1.0,386.0,24.0,61.5,135.58
6962181067,2016-04-16,75.59,13217,8.74,8.74,0.0,3.66,0.19,4.88,0.0,50,3,280,741,2173,357.0,1.0,366.0,24.21,62.0,136.69
6962181067,2016-04-17,74.15,10145,6.71,6.71,0.0,0.33,0.68,5.69,0.0,5,13,295,634,2027,427.0,1.0,446.0,23.96,61.4,135.36
6962181067,2016-04-18,73.69,11404,7.54,7.54,0.0,0.83,2.39,4.32,0.0,13,42,238,689,2039,442.0,1.0,458.0,23.89,61.2,134.92
6962181067,2016-04-19,75.22,10742,7.1,7.1,0.0,2.1,2.13,2.87,0.0,35,41,195,659,2046,476.0,1.0,535.0,23.96,61.4,135.36
6962181067,2016-04-20,72.63,13928,9.55,9.55,0.0,4.28,0.19,5.09,0.0,48,4,297,639,2174,418.0,1.0,424.0,24.1,61.7,136.03
6962181067,2016-04-21,75.33,11835,9.71,7.88,4.08,3.99,2.1,3.51,0.11,53,27,214,708,2179,451.0,1.0,457.0,23.96,61.4,135.36
6962181067,2016-04-22,72.89,10725,7.09,7.09,0.0,1.77,1.55,3.77,0.0,30,33,240,659,2086,425.0,1.0,435.0,23.96,61.4,135.36
6962181067,2016-04-23,77.0,20031,13.24,13.24,0.0,4.2,2.0,7.04,0.0,58,41,347,484,2571,528.0,1.0,546.0,24.0,61.5,135.58
6962181067,2016-04-24,67.29,5029,3.32,3.32,0.0,0.0,0.0,3.32,0.0,0,0,199,720,1705,511.0,1.0,514.0,24.0,61.5,135.58
6962181067,2016-04-25,71.2,13239,9.27,9.08,2.79,3.02,1.68,4.46,0.1,35,31,282,637,2194,400.0,1.0,415.0,24.1,61.7,136.03
6962181067,2016-04-26,70.88,10433,6.9,6.9,0.0,2.58,0.42,3.9,0.0,36,7,254,680,2012,441.0,1.0,446.0,,,
6962181067,2016-04-27,71.12,10320,6.82,6.82,0.0,0.55,2.02,4.25,0.0,7,38,279,697,2034,455.0,1.0,467.0,23.89,61.2,134.92
6962181067,2016-04-28,73.64,12627,8.35,8.35,0.0,2.51,0.24,5.59,0.0,38,8,288,621,2182,440.0,1.0,453.0,23.89,61.2,134.92
6962181067,2016-04-29,76.96,10762,7.11,7.11,0.0,0.82,0.48,5.81,0.0,12,15,369,645,2254,433.0,1.0,447.0,23.96,61.4,135.36
6962181067,2016-04-30,73.73,10081,6.66,6.66,0.0,2.24,0.76,3.67,0.0,32,16,237,731,2002,422.0,1.0,424.0,23.82,61.0,134.48
6962181067,2016-05-01,72.06,5454,3.61,3.61,0.0,0.0,0.0,3.61,0.0,0,0,215,722,1740,411.0,1.0,426.0,24.1,61.7,136.03
6962181067,2016-05-02,75.97,12912,8.54,8.54,0.0,1.2,2.0,5.34,0.0,18,39,313,655,2162,466.0,1.0,482.0,24.0,61.5,135.58
6962181067,2016-05-03,72.94,12109,8.12,8.12,0.0,1.74,2.04,4.33,0.0,21,36,267,654,2072,394.0,1.0,418.0,23.82,61.0,134.48
6962181067,2016-05-04,73.94,10147,6.71,6.71,0.0,0.47,1.68,4.55,0.0,15,36,284,683,2086,442.0,1.0,455.0,23.85,61.1,134.7
6962181067,2016-05-05,74.14,10524,6.96,6.96,0.0,0.99,1.16,4.81,0.0,14,22,305,591,2066,467.0,1.0,491.0,23.93,61.3,135.14
6962181067,2016-05-06,70.81,5908,3.91,3.91,0.0,0.0,0.0,3.91,0.0,0,0,299,717,1850,443.0,1.0,462.0,24.0,61.5,135.58
6962181067,2016-05-07,75.64,6815,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,328,745,1947,298.0,1.0,334.0,23.89,61.2,134.92
6962181067,2016-05-08,73.93,4188,2.77,2.77,0.0,0.0,0.52,2.25,0.0,0,14,151,709,1659,541.0,1.0,569.0,23.89,61.2,134.92
6962181067,2016-05-09,75.04,12342,8.72,8.68,3.17,3.9,1.18,3.65,0.0,43,21,231,607,2105,489.0,1.0,497.0,24.35,62.4,137.57
6962181067,2016-05-10,77.31,15448,10.21,10.21,0.0,3.47,1.75,4.99,0.0,62,34,275,626,2361,469.0,1.0,481.0,24.24,62.1,136.91
6962181067,2016-05-11,73.6,6722,4.44,4.44,0.0,1.49,0.31,2.65,0.0,24,7,199,709,1855,452.0,1.0,480.0,24.17,61.9,136.47
6962181067,2016-05-12,73.47,3587,2.37,2.37,0.0,0.0,0.25,2.11,0.0,0,8,105,127,928,516.0,1.0,535.0,24.17,61.9,136.47
7007744171,2016-04-12,95.03,14172,10.29,9.48,4.87,4.5,0.38,5.41,0.0,53,8,355,1024,2937,,,,,,
7007744171,2016-04-13,90.88,12862,9.65,8.6,4.85,4.61,0.56,4.48,0.0,56,22,261,1101,2742,,,,,,
7007744171,2016-04-14,90.64,11179,8.24,7.48,3.29,2.95,0.34,4.96,0.0,34,6,304,1096,2668,,,,,,
7007744171,2016-04-15,83.71,5273,3.53,3.53,0.0,0.0,0.0,3.53,0.0,0,0,202,1238,2098,,,,,,
7007744171,2016-04-16,78.79,4631,3.1,3.1,0.0,0.0,0.0,3.1,0.0,0,0,203,1155,2076,79.0,1.0,82.0,,,
7007744171,2016-04-17,84.39,8059,5.39,5.39,0.0,0.0,0.0,5.39,0.0,0,0,305,1135,2383,,,,,,
7007744171,2016-04-18,91.96,14816,10.98,9.91,4.93,3.79,2.12,5.05,0.02,48,31,284,1077,2832,,,,,,
7007744171,2016-04-19,92.75,14194,10.48,9.5,4.94,4.41,0.76,5.31,0.0,53,17,304,1066,2812,,,,,,
7007744171,2016-04-20,94.95,15566,11.31,10.41,4.92,4.79,0.67,5.86,0.0,60,33,347,1000,3096,,,,,,
7007744171,2016-04-21,90.7,13744,9.19,9.19,0.0,2.15,1.87,5.17,0.0,30,34,327,1049,2763,,,,,,
7007744171,2016-04-22,91.26,15299,10.24,10.24,0.0,4.1,1.76,4.37,0.0,64,50,261,1065,2889,,,,,,
7007744171,2016-04-23,91.91,8093,5.41,5.41,0.0,0.13,1.13,4.15,0.0,2,25,223,1190,2284,,,,,,
7007744171,2016-04-24,94.71,11085,7.42,7.42,0.0,0.0,0.0,7.42,0.0,0,0,419,1021,2667,,,,,,
7007744171,2016-04-25,92.76,18229,13.34,12.2,4.86,4.31,1.37,7.67,0.0,51,24,379,986,3055,,,,,,
7007744171,2016-04-26,88.79,15090,10.1,10.1,0.0,0.93,0.94,8.23,0.0,16,22,424,978,2939,,,,,,
7007744171,2016-04-27,93.74,13541,10.22,9.06,4.89,4.27,0.66,5.29,0.0,50,12,337,1041,2830,,,,,,
7007744171,2016-04-28,86.96,15128,10.12,10.12,0.0,1.09,0.77,8.26,0.0,16,16,401,1007,2836,,,,,,
7007744171,2016-04-29,92.45,20067,14.3,13.42,4.91,4.31,2.05,7.95,0.0,55,42,382,961,3180,,,,,,
7007744171,2016-04-30,79.34,3761,2.52,2.52,0.0,0.0,0.0,2.52,0.0,0,0,200,1240,2051,,,,,,
7007744171,2016-05-01,83.45,5600,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,237,1142,2225,58.0,1.0,61.0,,,
7007744171,2016-05-02,83.83,13041,9.18,8.72,2.83,4.64,0.7,3.83,0.0,64,14,250,1112,2642,,,,,,
7007744171,2016-05-03,91.92,14510,10.87,9.71,4.91,4.48,1.02,5.36,0.0,58,31,330,1021,2976,,,,,,
7007744171,2016-05-04,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1557,,,,,,
7007744171,2016-05-05,97.03,15010,11.1,10.04,4.88,4.33,1.29,5.48,0.0,53,23,317,1047,2933,,,,,,
7007744171,2016-05-06,84.44,11459,7.67,7.67,0.0,3.0,0.81,3.86,0.0,44,13,247,1136,2553,,,,,,
7007744171,2016-05-07,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,111,120,,,,,,
7086361926,2016-04-12,,11317,8.41,8.41,0.0,5.27,0.15,2.97,0.0,59,6,153,745,2772,514.0,1.0,525.0,,,
7086361926,2016-04-13,,5813,3.62,3.62,0.0,0.56,0.21,2.84,0.0,31,26,155,744,2516,451.0,1.0,465.0,,,
7086361926,2016-04-14,,9123,6.12,6.12,0.0,2.03,0.33,3.66,0.0,35,32,189,787,2734,472.0,1.0,476.0,,,
7086361926,2016-04-15,,8585,5.67,5.67,0.0,2.04,1.11,2.53,0.0,30,21,139,864,2395,377.0,1.0,386.0,,,
7086361926,2016-04-16,,31,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,3,1437,1635,,,,,,
7086361926,2016-04-17,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1629,,,,,,
7086361926,2016-04-18,,9827,6.71,6.71,0.0,3.17,1.22,2.31,0.0,61,51,114,1136,2743,,,,,,
7086361926,2016-04-19,,10688,7.29,7.29,0.0,3.53,1.23,2.51,0.0,67,69,124,671,2944,472.0,1.0,483.0,,,
7086361926,2016-04-20,,14365,10.64,10.64,0.0,7.64,0.45,2.54,0.0,87,13,145,797,2997,492.0,1.0,502.0,,,
7086361926,2016-04-21,,9469,6.18,6.18,0.0,1.36,0.3,4.51,0.0,19,6,206,758,2463,390.0,1.0,411.0,,,
7086361926,2016-04-22,,9753,6.53,6.53,0.0,2.87,0.97,2.67,0.0,58,59,153,762,2846,428.0,1.0,448.0,,,
7086361926,2016-04-23,,2817,1.81,1.81,0.0,0.0,0.0,1.8,0.0,0,0,90,1350,1965,,,,,,
7086361926,2016-04-24,,3520,2.16,2.16,0.0,0.0,0.0,2.15,0.0,0,0,125,566,2049,681.0,1.0,704.0,,,
7086361926,2016-04-25,,10091,6.82,6.82,0.0,3.75,0.7,2.37,0.0,69,39,129,706,2752,446.0,1.0,447.0,,,
7086361926,2016-04-26,,10387,7.07,7.07,0.0,4.16,0.77,2.12,0.0,70,33,132,726,2781,485.0,1.0,500.0,,,
7086361926,2016-04-27,,11107,8.34,8.34,0.0,5.63,0.18,2.53,0.0,55,6,145,829,2693,469.0,1.0,479.0,,,
7086361926,2016-04-28,,11584,7.8,7.8,0.0,2.79,1.64,3.36,0.0,54,48,161,810,2862,354.0,1.0,367.0,,,
7086361926,2016-04-29,,7881,4.95,4.95,0.0,0.49,0.45,4.0,0.0,24,36,182,1198,2616,,,,,,
7086361926,2016-04-30,,14560,9.41,9.41,0.0,3.12,1.04,5.24,0.0,42,17,308,584,2995,485.0,1.0,489.0,,,
7086361926,2016-05-01,,12390,8.07,8.07,0.0,2.3,0.9,4.85,0.0,30,15,258,685,2730,388.0,1.0,407.0,,,
7086361926,2016-05-02,,10052,6.81,6.81,0.0,3.48,0.66,2.66,0.0,66,26,139,737,2754,440.0,1.0,459.0,,,
7086361926,2016-05-03,,10288,6.76,6.76,0.0,2.74,0.85,3.16,0.0,57,36,152,761,2754,456.0,1.0,461.0,,,
7086361926,2016-05-04,,10988,8.31,8.31,0.0,5.28,0.12,2.9,0.0,45,12,135,843,2655,420.0,1.0,436.0,,,
7086361926,2016-05-05,,8564,5.6,5.6,0.0,1.78,0.83,2.95,0.0,24,14,149,1253,2386,,,,,,
7086361926,2016-05-06,,12461,8.38,8.38,0.0,3.82,1.43,3.12,0.0,84,35,154,834,2924,322.0,1.0,333.0,,,
7086361926,2016-05-07,,12827,8.48,8.48,0.0,1.46,2.33,4.68,0.0,20,42,209,621,2739,530.0,1.0,548.0,,,
7086361926,2016-05-08,,10677,7.1,7.1,0.0,2.31,1.53,3.25,0.0,32,27,147,695,2534,481.0,1.0,510.0,,,
7086361926,2016-05-09,,13566,9.11,9.11,0.0,4.26,1.71,3.12,0.0,67,50,171,743,2960,427.0,1.0,438.0,,,
7086361926,2016-05-10,,14433,10.79,10.79,0.0,7.11,1.2,2.45,0.0,72,23,106,1182,2800,,,,,,
7086361926,2016-05-11,,9572,6.52,6.52,0.0,2.89,1.39,2.23,0.0,57,40,128,757,2735,451.0,1.0,463.0,,,
7086361926,2016-05-12,,3789,2.56,2.56,0.0,0.38,0.27,1.89,0.0,5,4,58,343,1199,444.0,1.0,457.0,,,
8053475328,2016-04-12,,18060,14.12,14.12,0.0,11.64,0.39,2.1,0.0,116,8,123,1193,3186,,,,,,
8053475328,2016-04-13,,16433,13.35,13.35,0.0,10.43,0.47,2.45,0.0,95,12,156,1177,3140,,,,,,
8053475328,2016-04-14,,20159,15.97,15.97,0.0,12.34,0.21,3.36,0.0,119,5,193,1123,3411,,,,,,
8053475328,2016-04-15,,20669,16.24,16.24,0.0,13.26,0.39,2.59,0.0,132,8,158,1142,3410,,,,,,
8053475328,2016-04-16,,14549,11.11,11.11,0.0,9.36,0.27,1.49,0.0,96,6,83,1255,2867,,,,,,
8053475328,2016-04-17,,18827,13.69,13.69,0.0,9.24,0.8,3.64,0.0,111,21,195,1113,3213,,,,,,
8053475328,2016-04-18,,17076,12.66,12.66,0.0,9.08,0.23,3.35,0.0,102,6,195,1137,3133,,,,,,
8053475328,2016-04-19,,15929,12.48,12.48,0.0,9.22,0.31,2.95,0.0,90,7,191,1152,3114,,,,,,
8053475328,2016-04-20,,15108,12.19,12.19,0.0,9.58,0.23,2.38,0.0,89,5,158,695,3043,486.0,1.0,493.0,,,
8053475328,2016-04-21,,16057,12.51,12.51,0.0,9.67,0.25,2.58,0.0,100,6,170,1164,3103,,,,,,
8053475328,2016-04-22,,10520,8.29,8.29,0.0,6.26,0.15,1.88,0.0,60,3,117,1260,2655,,,,,,
8053475328,2016-04-23,,22359,17.19,17.19,0.0,12.54,0.63,4.02,0.0,125,14,223,741,3554,331.0,1.0,337.0,,,
8053475328,2016-04-24,,22988,17.95,17.95,0.0,13.13,1.55,3.26,0.0,129,33,182,1096,3577,,,,,,
8053475328,2016-04-25,,20500,15.69,15.69,0.0,11.37,0.46,3.86,0.0,118,9,209,1104,3403,,,,,,
8053475328,2016-04-26,,12685,9.62,9.62,0.0,6.31,0.2,3.1,0.0,68,5,185,1182,2846,,,,,,
8053475328,2016-04-27,,12422,9.82,9.82,0.0,6.46,0.43,2.93,0.0,60,10,183,1187,2852,,,,,,
8053475328,2016-04-28,,15447,12.4,12.4,0.0,9.67,0.39,2.35,0.0,90,9,153,1188,3062,,,,,,
8053475328,2016-04-29,,12315,9.65,9.65,0.0,6.17,0.31,3.17,0.0,58,8,159,1215,2794,,,,,,
8053475328,2016-04-30,,7135,5.59,5.59,0.0,2.99,0.06,2.54,0.0,27,1,131,1281,2408,,,,,,
8053475328,2016-05-01,,1170,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0,0,51,1389,1886,,,,,,
8053475328,2016-05-02,,1969,1.43,1.43,0.0,0.0,0.0,1.43,0.0,0,0,95,1345,1988,,,,,,
8053475328,2016-05-03,,15484,11.9,11.9,0.0,8.39,0.93,2.59,0.0,87,22,165,1166,3023,,,,,,
8053475328,2016-05-04,,14581,11.15,11.15,0.0,8.82,0.4,1.91,0.0,89,8,123,1220,2918,,,,,,
8053475328,2016-05-05,,14990,11.51,11.51,0.0,8.85,0.45,2.21,0.0,93,9,130,1208,2950,,,,,,
8053475328,2016-05-06,,13953,11.0,11.0,0.0,9.1,0.69,1.21,0.0,90,15,90,1245,2859,,,,,,
8053475328,2016-05-07,,19769,15.67,15.67,0.0,12.44,0.88,2.35,0.0,121,20,148,1076,3331,74.0,1.0,75.0,,,
8053475328,2016-05-08,,22026,17.65,17.65,0.0,13.4,0.59,3.66,0.0,125,14,228,1073,3589,,,,,,
8053475328,2016-05-09,,12465,9.38,9.38,0.0,6.12,0.57,2.69,0.0,66,12,148,1214,2765,,,,,,
8053475328,2016-05-10,,14810,11.36,11.36,0.0,9.09,0.42,1.85,0.0,96,10,115,1219,2926,,,,,,
8053475328,2016-05-11,,12209,9.4,9.4,0.0,6.08,0.28,3.04,0.0,60,7,184,1189,2809,,,,,,
8053475328,2016-05-12,,4998,3.91,3.91,0.0,2.95,0.2,0.76,0.0,28,4,39,839,1505,,,,,,
8253242879,2016-04-12,,9033,7.16,7.16,0.0,5.43,0.14,1.59,0.0,40,2,154,1244,2044,,,,,,
8253242879,2016-04-13,,8053,6.1,6.1,0.0,4.17,0.63,1.31,0.0,35,11,96,1298,1935,,,,,,
8253242879,2016-04-14,,5234,3.46,3.46,0.0,1.93,0.99,0.54,0.0,29,16,33,1362,1705,,,,,,
8253242879,2016-04-15,,2672,1.77,1.77,0.0,0.0,0.0,1.76,0.0,0,0,105,1335,1632,,,,,,
8253242879,2016-04-16,,9256,6.14,6.14,0.0,0.43,3.27,2.45,0.0,6,51,115,1268,1880,,,,,,
8253242879,2016-04-17,,10204,7.91,7.91,0.0,5.43,0.15,2.33,0.0,41,5,157,1237,2112,,,,,,
8253242879,2016-04-18,,5151,3.48,3.48,0.0,1.04,0.63,1.8,0.0,16,16,130,1278,1829,,,,,,
8253242879,2016-04-19,,4212,2.78,2.78,0.0,0.0,0.0,2.78,0.0,0,0,164,1276,1763,,,,,,
8253242879,2016-04-20,,6466,4.27,4.27,0.0,0.33,0.82,3.11,0.01,5,18,216,1201,1931,,,,,,
8253242879,2016-04-21,,11268,8.56,8.56,0.0,5.88,0.93,1.75,0.0,49,20,172,1199,2218,,,,,,
8253242879,2016-04-22,,2824,1.87,1.87,0.0,0.0,0.0,1.87,0.0,0,0,120,1320,1651,,,,,,
8253242879,2016-04-23,,9282,6.26,6.26,0.0,2.09,1.04,3.13,0.0,30,26,191,1193,2132,,,,,,
8253242879,2016-04-24,,8905,7.13,7.13,0.0,5.6,0.19,1.34,0.0,41,4,82,1313,1976,,,,,,
8253242879,2016-04-25,,6829,4.51,4.51,0.0,0.36,2.39,1.77,0.0,7,54,118,1261,1909,,,,,,
8253242879,2016-04-26,,4562,3.04,3.04,0.0,1.18,0.49,1.37,0.0,19,14,108,1299,1813,,,,,,
8253242879,2016-04-27,,10232,8.18,8.18,0.0,6.24,0.23,1.7,0.0,45,5,104,1286,2008,,,,,,
8253242879,2016-04-28,,2718,1.8,1.8,0.0,0.67,0.78,0.34,0.0,11,16,20,1393,1580,,,,,,
8253242879,2016-04-29,,6260,4.26,4.26,0.0,1.29,0.54,2.4,0.0,16,14,136,1257,1854,,,,,,
8253242879,2016-04-30,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,,,,,,
8378563200,2016-04-12,,7626,6.05,6.05,2.25,0.83,0.71,4.5,0.0,65,15,156,723,3635,338.0,1.0,356.0,,,
8378563200,2016-04-13,,12386,9.82,9.82,2.09,4.96,0.65,4.21,0.0,116,14,169,680,4079,447.0,2.0,487.0,,,
8378563200,2016-04-14,,13318,10.56,10.56,2.25,5.62,1.03,3.91,0.0,123,21,174,699,4163,424.0,1.0,455.0,,,
8378563200,2016-04-15,,14461,11.47,11.47,0.0,4.91,1.15,5.41,0.0,60,23,190,729,3666,513.0,1.0,533.0,,,
8378563200,2016-04-16,,11207,8.89,8.89,0.0,5.37,1.07,2.44,0.0,64,21,142,563,3363,611.0,2.0,689.0,,,
